paper_id,claim_id,table_figure,claim,value_script,value_paper,digits,match,value_rewrite,match_rewrite,holds,defect_locus,notes
yokum_ravishankar_coppock_2019,table_c11_use_of_force_nonblack_use_of_force_other_std_error,Table C.11,Use of Force (Other): standard error on Officer Assigned BWC,12.464471322387094,14.4,1,0,14.40181506306162,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c11_use_of_force_nonblack_use_of_force_other_constant,Table C.11,Use of Force (Other): constant,39.58181350717353,45.8,1,0,45.801224370423654,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c11_use_of_force_nonblack_use_of_force_other_constant_se,Table C.11,Use of Force (Other): standard error on the constant,8.4661191500649,9.8,1,0,9.783628550651745,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c11_use_of_force_nonblack_use_of_force_other_n,Table C.11,Use of Force (Other): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c11_use_of_force_nonblack_use_of_force_other_r_squared,Table C.11,Use of Force (Other): R squared,3.380879143433102e-5,0.000,3,1,3.9244098058333066e-5,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c12_covariate_adjusted,Table C.12,"Covariate-adjusted estimates, use of force, nonblack civilians",NA,NA,NA,NA,NA,NA,NA,archive,"Not reproducible. Every column of this table conditions on officer gender, race and length of service, which the deposit cannot contain without identifying officers. The covariate rows the table prints are the pretreatment outcome, gender, a three-category race variable and length of service, with no block indicators, although the article's Eq. 1 writes the specification with a vector of major-block indicators. The deposit's own README lists a regression_tables_cov.R that would have produced these tables, and that file is not in the deposit"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_estimate,Table C.13,Use of Force: estimate on Officer Assigned BWC,6.202463805869807,7.2,1,0,7.17704448712509,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_std_error,Table C.13,Use of Force: standard error on Officer Assigned BWC,8.718180427725025,10.1,1,0,10.079810026123056,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_constant,Table C.13,Use of Force: constant,18.587138474570025,21.5,1,0,21.507698214070643,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_constant_se,Table C.13,Use of Force: standard error on the constant,5.341945217807489,6.2,1,0,6.177399008458607,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_n,Table C.13,Use of Force: N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_r_squared,Table C.13,Use of Force: R squared,2.2771891133310795e-4,0.000,3,1,2.639618596804727e-4,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_serious_estimate,Table C.13,Use of Force (Serious): estimate on Officer Assigned BWC,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_serious_std_error,Table C.13,Use of Force (Serious): standard error on Officer Assigned BWC,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_serious_constant,Table C.13,Use of Force (Serious): constant,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_serious_constant_se,Table C.13,Use of Force (Serious): standard error on the constant,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_serious_n,Table C.13,Use of Force (Serious): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_other_estimate,Table C.13,Use of Force (Other): estimate on Officer Assigned BWC,7.34580954357836,8.5,1,0,8.50004184439032,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_other_std_error,Table C.13,Use of Force (Other): standard error on Officer Assigned BWC,8.790551150797713,10.2,1,0,10.163185039480757,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_other_constant,Table C.13,Use of Force (Other): constant,18.58713847457002,21.5,1,0,21.507698214070643,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_other_constant_se,Table C.13,Use of Force (Other): standard error on the constant,5.341945217807492,6.2,1,0,6.177399008458611,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_other_n,Table C.13,Use of Force (Other): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c13_use_of_force_white_use_of_force_other_r_squared,Table C.13,Use of Force (Other): R squared,3.123136244985725e-4,0.000,3,1,3.620394160209761e-4,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c14_covariate_adjusted,Table C.14,"Covariate-adjusted estimates, use of force, white civilians",NA,NA,NA,NA,NA,NA,NA,archive,"Not reproducible. Every column of this table conditions on officer gender, race and length of service, which the deposit cannot contain without identifying officers. The covariate rows the table prints are the pretreatment outcome, gender, a three-category race variable and length of service, with no block indicators, although the article's Eq. 1 writes the specification with a vector of major-block indicators. The deposit's own README lists a regression_tables_cov.R that would have produced these tables, and that file is not in the deposit"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_estimate,Table C.15,Use of Force: estimate on Officer Assigned BWC,-7.050523749856077,-8.2,1,0,-8.158358386930251,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_std_error,Table C.15,Use of Force: standard error on Officer Assigned BWC,7.136657931088817,8.3,1,0,8.252567435927423,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_constant,Table C.15,Use of Force: constant,19.445324890076012,22.5,1,0,22.50072973752821,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_constant_se,Table C.15,Use of Force: standard error on the constant,5.644145113107577,6.5,1,0,6.5262462603972144,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_n,Table C.15,Use of Force: N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_r_squared,Table C.15,Use of Force: R squared,4.573148771094271e-4,0.001,3,0,5.299484666548837e-4,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_serious_estimate,Table C.15,Use of Force (Serious): estimate on Officer Assigned BWC,1.549350142527459,1.8,1,0,1.792796418824727,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_serious_std_error,Table C.15,Use of Force (Serious): standard error on Officer Assigned BWC,1.5493129391925524,1.8,1,0,1.792742021979626,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_serious_constant,Table C.15,Use of Force (Serious): constant,1.7432348346402368e-14,-0.0,1,1,-2.09564289810299e-15,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_serious_constant_se,Table C.15,Use of Force (Serious): standard error on the constant,2.891309238727684e-15,0.0,1,1,7.855727157272706e-15,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_serious_n,Table C.15,Use of Force (Serious): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_serious_r_squared,Table C.15,Use of Force (Serious): R squared,4.4984255500812864e-4,0.001,3,0,5.205622071313698e-4,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_other_estimate,Table C.15,Use of Force (Other): estimate on Officer Assigned BWC,-3.946726918279703,-4.6,1,0,-4.566868192639904,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_other_std_error,Table C.15,Use of Force (Other): standard error on Officer Assigned BWC,7.776637214666,9.0,1,0,8.992660646300633,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_other_constant,Table C.15,Use of Force (Other): constant,19.445324890076055,22.5,1,0,22.500729737528196,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_other_constant_se,Table C.15,Use of Force (Other): standard error on the constant,5.644145113107569,6.5,1,0,6.526246260397202,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_other_n,Table C.15,Use of Force (Other): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c15_use_of_force_hispanic_use_of_force_other_r_squared,Table C.15,Use of Force (Other): R squared,1.1994545786997436e-4,0.000,3,1,1.3899760589775043e-4,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c16_covariate_adjusted,Table C.16,"Covariate-adjusted estimates, use of force, Hispanic civilians",NA,NA,NA,NA,NA,NA,NA,archive,"Not reproducible. Every column of this table conditions on officer gender, race and length of service, which the deposit cannot contain without identifying officers. The covariate rows the table prints are the pretreatment outcome, gender, a three-category race variable and length of service, with no block indicators, although the article's Eq. 1 writes the specification with a vector of major-block indicators. The deposit's own README lists a regression_tables_cov.R that would have produced these tables, and that file is not in the deposit"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_estimate,Table C.17,Use of Force: estimate on Officer Assigned BWC,1.4134599973232691e-14,-0.0,1,1,4.330416297337498e-14,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_std_error,Table C.17,Use of Force: standard error on Officer Assigned BWC,2.191134990129849,2.5,1,0,2.535431515830949,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_constant,Table C.17,Use of Force: constant,1.5493501425274836,1.8,1,0,1.792796418824716,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_constant_se,Table C.17,Use of Force: standard error on the constant,1.5494198789940306,1.8,1,0,1.7928996107136776,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_n,Table C.17,Use of Force: N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_r_squared,Table C.17,Use of Force: R squared,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_serious_estimate,Table C.17,Use of Force (Serious): estimate on Officer Assigned BWC,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_serious_std_error,Table C.17,Use of Force (Serious): standard error on Officer Assigned BWC,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_serious_constant,Table C.17,Use of Force (Serious): constant,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_serious_constant_se,Table C.17,Use of Force (Serious): standard error on the constant,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_serious_n,Table C.17,Use of Force (Serious): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_other_estimate,Table C.17,Use of Force (Other): estimate on Officer Assigned BWC,1.4134599973232691e-14,-0.0,1,1,4.330416297337498e-14,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_other_std_error,Table C.17,Use of Force (Other): standard error on Officer Assigned BWC,2.191134990129849,2.5,1,0,2.535431515830949,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_other_constant,Table C.17,Use of Force (Other): constant,1.5493501425274836,1.8,1,0,1.792796418824716,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_other_constant_se,Table C.17,Use of Force (Other): standard error on the constant,1.5494198789940306,1.8,1,0,1.7928996107136776,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_other_n,Table C.17,Use of Force (Other): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c17_use_of_force_other_race_use_of_force_other_r_squared,Table C.17,Use of Force (Other): R squared,0,0.0,1,1,0,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c18_covariate_adjusted,Table C.18,"Covariate-adjusted estimates, use of force, other-race civilians",NA,NA,NA,NA,NA,NA,NA,archive,"Not reproducible. Every column of this table conditions on officer gender, race and length of service, which the deposit cannot contain without identifying officers. The covariate rows the table prints are the pretreatment outcome, gender, a three-category race variable and length of service, with no block indicators, although the article's Eq. 1 writes the specification with a vector of major-block indicators. The deposit's own README lists a regression_tables_cov.R that would have produced these tables, and that file is not in the deposit"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_estimate,Table C.19,Complaints: estimate on Officer Assigned BWC,33.337154942779556,57.3,1,0,57.26559336674291,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_std_error,Table C.19,Complaints: standard error on Officer Assigned BWC,37.0149159704957,41.4,1,0,41.4290108506752,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_constant,Table C.19,Complaints: constant,268.7048968634236,280.1,1,0,280.13126673247467,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_constant_se,Table C.19,Complaints: standard error on the constant,26.747578597412236,29.6,1,0,29.63778958465453,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_n,Table C.19,Complaints: N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_r_squared,Table C.19,Complaints: R squared,3.823641225723096e-4,0.001,3,0,0.00104336553636907,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_sustained_estimate,Table C.19,Complaints (Sustained): estimate on Officer Assigned BWC,8.752813600836877,16.9,1,0,16.889707858454077,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_sustained_std_error,Table C.19,Complaints (Sustained): standard error on Officer Assigned BWC,13.014160154570062,14.2,1,0,14.236953909612383,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_sustained_constant,Table C.19,Complaints (Sustained): constant,39.28958001346941,38.7,1,0,38.70149057974414,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_sustained_constant_se,Table C.19,Complaints (Sustained): standard error on the constant,9.874390505341916,10.3,1,0,10.337580233038423,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_sustained_n,Table C.19,Complaints (Sustained): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_sustained_r_squared,Table C.19,Complaints (Sustained): R squared,2.1839371238385752e-4,0.001,3,0,7.926439717652611e-4,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_not_sustained_estimate,Table C.19,Complaints (Not Sustained): estimate on Officer Assigned BWC,24.58434134194235,40.4,1,0,40.37588550828876,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_not_sustained_std_error,Table C.19,Complaints (Not Sustained): standard error on Officer Assigned BWC,33.00438720083116,37.0,1,0,36.950313318993,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_not_sustained_constant,Table C.19,Complaints (Not Sustained): constant,229.4153168499544,241.4,1,0,241.4297761527307,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_not_sustained_constant_se,Table C.19,Complaints (Not Sustained): standard error on the constant,23.505806871894283,26.1,1,0,26.1089784827354,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_not_sustained_n,Table C.19,Complaints (Not Sustained): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_complaints_not_sustained_r_squared,Table C.19,Complaints (Not Sustained): R squared,2.574099665727525e-4,0.001,3,0,6.40887223235298e-4,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_compliants_insufficient_facts_estimate,Table C.19,Compliants (Insufficient Facts): estimate on Officer Assigned BWC,-9.121827726838552,-7.9,1,0,-7.924766493291103,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_compliants_insufficient_facts_std_error,Table C.19,Compliants (Insufficient Facts): standard error on Officer Assigned BWC,12.313905205240404,13.8,1,0,13.77186416911239,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_compliants_insufficient_facts_constant,Table C.19,Compliants (Insufficient Facts): constant,45.1114426140075,47.8,1,0,47.776560870025115,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_compliants_insufficient_facts_constant_se,Table C.19,Compliants (Insufficient Facts): standard error on the constant,9.691072697839592,10.8,1,0,10.754978887375586,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_compliants_insufficient_facts_n,Table C.19,Compliants (Insufficient Facts): N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c19_complaints_compliants_insufficient_facts_r_squared,Table C.19,Compliants (Insufficient Facts): R squared,2.663928580166619e-4,0.000,3,1,1.869967982272014e-4,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c20_covariate_adjusted,Table C.20,"Covariate-adjusted estimates, complaints",NA,NA,NA,NA,NA,NA,NA,archive,"Not reproducible. Every column of this table conditions on officer gender, race and length of service, which the deposit cannot contain without identifying officers. The covariate rows the table prints are the pretreatment outcome, gender, a three-category race variable and length of service, with no block indicators, although the article's Eq. 1 writes the specification with a vector of major-block indicators. The deposit's own README lists a regression_tables_cov.R that would have produced these tables, and that file is not in the deposit"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_assault_on_po_estimate,Table C.21,Assault on PO: estimate on Officer Assigned BWC,40.510691277901024,71.6,1,0,71.63230956512446,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_assault_on_po_std_error,Table C.21,Assault on PO: standard error on Officer Assigned BWC,129.59164672830065,145.7,1,0,145.6952911516558,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_assault_on_po_constant,Table C.21,Assault on PO: constant,1272.604539642521,1381.8,1,0,1381.751181688058,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_assault_on_po_constant_se,Table C.21,Assault on PO: standard error on the constant,96.38612877838206,107.8,1,0,107.8497603248836,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_assault_on_po_n,Table C.21,Assault on PO: N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_assault_on_po_r_squared,Table C.21,Assault on PO: R squared,4.551274327668775e-5,0.000,3,1,1.3049585868263325e-4,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_felony_apo_estimate,Table C.21,Felony APO: estimate on Officer Assigned BWC,-14.24062817382812,-16.6,1,0,-16.64250077555298,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_felony_apo_std_error,Table C.21,Felony APO: standard error on Officer Assigned BWC,35.49747978442893,39.1,1,0,39.067637021616136,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_felony_apo_constant,Table C.21,Felony APO: constant,146.94782247648163,155.2,1,0,155.17216839718714,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_felony_apo_constant_se,Table C.21,Felony APO: standard error on the constant,27.34213898119304,29.6,1,0,29.62375806730545,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_felony_apo_n,Table C.21,Felony APO: N,2224,1922,0,0,1922,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_felony_apo_r_squared,Table C.21,Felony APO: R squared,7.661537660752504e-5,0.000,3,1,1.0071418333235103e-4,1,NA,NA,
yokum_ravishankar_coppock_2019,table_c21_assaults_on_police_misdemeanor_apo_estimate,Table C.21,Misdemeanor APO: estimate on Officer Assigned BWC,54.75131945172901,88.3,1,0,88.27481034067551,1,NA,archive,"The deposited script fits every one of these models on all 2,224 officers in the trial, not on the 1,922 in the seven patrol districts that the published tables report"
